1421,788,0.278475,0.88705,152.813,201.432,-5.72001
1421,791,0.443121,0.918972,153.446,201.495,-5.72004
1421,789,0.32172,0.899201,153.04,201.465,-5.72286
1422,789,0.395695,0.915414,152.761,201.429,-5.72419
1423,788,0.41876,0.916236,152.274,201.379,-5.72279
1423,787,0.343491,0.903457,152.066,201.347,-5.72361
1423,787,0.343491,0.903457,152.066,201.347,-5.72361
1423,793,0.438297,0.944637,153.28,201.604,-5.72753
1424,789,0.817487,0.945748,152.236,201.372,-5.72656
1424,795,0.260393,0.92118,153.411,201.821,-5.72857
1424,790,0.747285,0.953243,152.443,201.381,-5.72641
1424,791,0.553329,0.953089,152.643,201.402,-5.72373
1424,794,0.301532,0.931245,153.208,201.699,-5.72715
1425,787,0.629186,0.944714,151.482,201.294,-5.73382
1425,787,0.629186,0.944714,151.482,201.294,-5.73382
1425,783,0.280555,0.889257,150.523,201.164,-5.73681
1426,787,0.779827,0.954043,151.182,201.306,-5.73251
1427,786,0.653346,0.960659,150.606,201.288,-5.7307
1427,793,0.211676,0.900277,152.037,201.558,-5.73361
1429,781,0.486513,0.926835,148.468,201.076,-5.72959
1429,782,0.566616,0.947411,148.811,201.088,-5.72721
1430,777,0.290085,0.880107,146.748,200.963,-5.74527
1431,785,0.255967,0.922017,148.872,201.158,-5.7338
1431,783,0.342109,0.947799,148.343,201.06,-5.73511
1451,759,0.261656,0.924419,129.305,201.687,-6.17821
1451,758,0.327401,0.929663,128.854,201.676,-6.19766
1470,734,0.211677,0.874022,108.51,202.031,-6.50939
1470,734,0.211677,0.874022,108.51,202.031,-6.50939
1471,735,0.304202,0.904541,108.427,202.033,-6.51048
1471,736,0.361387,0.920882,108.901,202.013,-6.50062
1471,737,0.398632,0.935568,109.347,201.981,-6.48958
1471,737,0.398632,0.935568,109.347,201.981,-6.48958
1472,736,0.399551,0.93386,108.542,202.027,-6.50718
1472,736,0.399551,0.93386,108.542,202.027,-6.50718
1473,736,0.378135,0.943483,108.217,202.044,-6.5152
1475,735,0.350508,0.948244,107.041,202.122,-6.55294
1476,734,0.362816,0.943907,106.217,202.169,-6.57203
1476,732,0.390078,0.926361,105.398,202.224,-6.58888
1476,731,0.335145,0.917262,105.069,202.24,-6.59951
1478,734,0.276969,0.939165,105.583,202.171,-6.58567
1478,732,0.400608,0.942226,104.763,202.226,-6.60253
1484,728,0.470449,0.962749,101.871,202.234,-6.68407
1489,724,0.730083,0.966102,99.2345,202.127,-6.79242
1489,724,0.730083,0.966102,99.2345,202.127,-6.79242
1490,724,0.614089,0.964938,99.0582,202.054,-6.79901
1490,724,0.614089,0.964938,99.0582,202.054,-6.79901
1490,721,0.447575,0.935562,98.3127,202.134,-6.82269
1491,726,0.304369,0.939837,99.5529,202.063,-6.75907
1492,722,0.854661,0.963522,98.1337,201.969,-6.81545
1492,716,0.247209,0.900221,96.9814,202.352,-6.86573
1496,719,0.540806,0.936826,96.8761,202.064,-6.86762
1496,715,0.300512,0.908466,96.1809,202.385,-6.89086
1500,718,0.351946,0.927217,95.9705,202.004,-6.89731
1503,718,0.248735,0.903188,95.3355,201.949,-6.9043
1507,716,0.184695,0.885335,94.1628,201.98,-6.92404
1630,243,0.383699,0.904097,18.713,194.062,-7.7077
1631,245,0.4182,0.921645,18.8151,194.609,-7.71697
1631,246,0.316941,0.912371,18.8737,195.059,-7.73067
1631,245,0.4182,0.921645,18.8151,194.609,-7.71697
1632,244,0.481089,0.932956,18.7182,193.96,-7.69645
1632,241,0.337802,0.890076,18.582,192.627,-7.65478
1634,241,0.59222,0.915337,18.5143,192.144,-7.62725
